Date,Name,Year,Letterboxd URI,Rating
2020-02-21,Joker,2019,https://boxd.it/h4cS,5
2020-02-21,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,5
2020-02-22,50/50,2011,https://boxd.it/10Tw,4.5
2020-02-22,Zack and Miri Make a Porno,2008,https://boxd.it/1WsI,2
2020-02-23,To All the Boys I've Loved Before,2018,https://boxd.it/gHec,4
2020-02-26,Yes Man,2008,https://boxd.it/1WPW,3
2020-02-26,Benchwarmers 2: Breaking Balls,2019,https://boxd.it/larM,0.5
2020-02-29,Back to the Future Part III,1990,https://boxd.it/2aTS,3
2020-02-29,She's Out of My League,2010,https://boxd.it/1eww,3.5
2020-03-03,To All the Boys: P.S. I Still Love You,2020,https://boxd.it/kJny,4
2020-03-07,Zathura: A Space Adventure,2005,https://boxd.it/21mq,3
2020-03-16,Iron Man,2008,https://boxd.it/28dA,4
2020-03-16,Swiped,2018,https://boxd.it/juNE,1
2020-03-22,Ford v Ferrari,2019,https://boxd.it/ce74,4
2020-03-29,Shutter Island,2010,https://boxd.it/1U82,5
2020-03-30,Kill Bill: Vol. 1,2003,https://boxd.it/70w,5
2020-03-30,Iron Man 2,2010,https://boxd.it/1WZM,4.5
2020-04-01,The Greatest Showman,2017,https://boxd.it/acjI,3.5
2020-04-01,The Incredible Hulk,2008,https://boxd.it/28dU,2.5
2020-04-02,Thor,2011,https://boxd.it/1WQU,3.5
2020-04-02,Captain America: The First Avenger,2011,https://boxd.it/28b0,4
2020-04-05,The Avengers,2012,https://boxd.it/1xFW,5
2020-04-08,Iron Man 3,2013,https://boxd.it/2cBQ,3.5
2020-04-08,Thor: The Dark World,2013,https://boxd.it/2DqA,3.5
2020-04-09,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,4.5
2020-04-10,The Social Network,2010,https://boxd.it/17ue,5
2020-04-11,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2020-04-12,The Hangover,2009,https://boxd.it/1GjK,3
2020-04-15,Good Boys,2019,https://boxd.it/iW1G,3
2020-04-19,21,2008,https://boxd.it/20BO,4.5
2020-04-20,Captain America: Civil War,2016,https://boxd.it/89Ja,5
2020-04-22,Avengers: Age of Ultron,2015,https://boxd.it/3qi6,4.5
2020-04-24,Ferris Bueller's Day Off,1986,https://boxd.it/1YPY,4
2020-05-03,Groundhog Day,1993,https://boxd.it/2b3e,3
2020-05-05,Zombieland: Double Tap,2019,https://boxd.it/bgb6,2.5
2020-05-10,Doctor Strange,2016,https://boxd.it/8MH8,4
2020-05-12,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,4
2020-05-14,Spider-Man: Homecoming,2017,https://boxd.it/aboM,4
2020-05-15,Thor: Ragnarok,2017,https://boxd.it/8MHi,4.5
2020-05-16,Molly's Game,2017,https://boxd.it/dSl8,4.5
2020-05-18,Silver Linings Playbook,2012,https://boxd.it/2TTo,5
2020-05-19,Avengers: Infinity War,2018,https://boxd.it/9vEe,5
2020-05-19,Soul Surfer,2011,https://boxd.it/T9G,3
2020-05-23,Captain Marvel,2019,https://boxd.it/9vSA,3
2020-05-23,The Last Dance,2020,https://boxd.it/pVfc,5
2020-05-29,Ant-Man and the Wasp,2018,https://boxd.it/cqUW,3
2020-06-02,Avengers: Endgame,2019,https://boxd.it/9vE4,5
2020-06-04,High School Musical 2,2007,https://boxd.it/1PIu,3
2020-06-05,High School Musical 3: Senior Year,2008,https://boxd.it/1SR0,2
2020-06-07,Fahrenheit 451,2018,https://boxd.it/e7Dm,1.5
2020-06-08,The Hateful Eight,2015,https://boxd.it/8gw8,5
2020-06-15,Long Gone Summer,2020,https://boxd.it/qmjK,4.5
2020-06-25,Catch Me If You Can,2002,https://boxd.it/29VS,5
2020-08-01,Uncut Gems,2019,https://boxd.it/gXGc,5
2020-08-06,Caddyshack,1980,https://boxd.it/1SCO,4
2020-08-07,Step Brothers,2008,https://boxd.it/1SsE,5
2020-08-07,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,4
2020-08-11,The Last Song,2010,https://boxd.it/1c5I,3.5
2020-08-11,National Treasure,2004,https://boxd.it/27x0,4.5
2020-08-11,Spider-Man: Far From Home,2019,https://boxd.it/fegG,4.5
2020-08-25,Rain Man,1988,https://boxd.it/2avw,4
2020-08-30,Zodiac,2007,https://boxd.it/27MO,4.5
2020-08-31,Black Panther,2018,https://boxd.it/8MHs,4.5
2020-09-05,Django Unchained,2012,https://boxd.it/2cCk,5
2020-09-12,Due Date,2010,https://boxd.it/YFs,3
2020-10-02,The Report,2019,https://boxd.it/j2X2,3.5
2020-10-04,Whiplash,2014,https://boxd.it/7bQA,5
2020-10-11,The F**k-It List,2020,https://boxd.it/m3uc,1
2020-10-15,Saving Mr. Banks,2013,https://boxd.it/4vIq,4.5
2020-10-25,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/2agQ,5
2020-10-25,Borat Subsequent Moviefilm,2020,https://boxd.it/rNS0,3
2020-10-31,Moneyball,2011,https://boxd.it/glS,5
2020-11-10,The Queen's Gambit,2020,https://boxd.it/s1Ym,5
2020-11-11,Easy A,2010,https://boxd.it/17DK,3
2020-11-29,Snowden,2016,https://boxd.it/9CWO,4
2020-12-02,Dallas Buyers Club,2013,https://boxd.it/4O8G,4
2020-12-10,Pineapple Express,2008,https://boxd.it/1WRS,3
2020-12-14,The Haunting of Bly Manor,2020,https://boxd.it/rUdS,5
2020-12-15,Taxi Driver,1976,https://boxd.it/2b8y,5
2020-12-25,Jersey Boys,2014,https://boxd.it/6geu,4.5
2021-01-10,Miracle,2004,https://boxd.it/1OmM,4.5
2021-01-28,What's Eating Gilbert Grape,1993,https://boxd.it/28xg,4
2021-01-31,Spotlight,2015,https://boxd.it/a84k,4
2021-01-31,Starstruck,2010,https://boxd.it/1cjq,2.5
2021-02-02,Chappaquiddick,2017,https://boxd.it/fkDc,4
2021-02-19,You Again,2010,https://boxd.it/16iw,3
2021-03-19,WandaVision,2021,https://boxd.it/sbGW,5
2021-03-27,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,3.5
2021-04-03,Isle of Dogs,2018,https://boxd.it/dZrW,4.5
2021-04-11,Saving Private Ryan,1998,https://boxd.it/29ro,5
2021-04-19,Project Power,2020,https://boxd.it/ml8S,3
2021-04-19,Thunder Force,2021,https://boxd.it/mLsE,1
2021-05-15,War Dogs,2016,https://boxd.it/9SlO,4
2021-06-09,A Quiet Place Part II,2020,https://boxd.it/iTx0,5
2021-06-30,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY,3.5
2021-07-02,Safe Haven,2013,https://boxd.it/3My6,3
2021-07-03,The Tomorrow War,2021,https://boxd.it/lE78,3
2021-07-12,Luca,2021,https://boxd.it/ipjC,5
2021-07-28,Black Widow,2021,https://boxd.it/hWV8,4
2021-08-02,The Trial of the Chicago 7,2020,https://boxd.it/kn3w,4.5
2021-08-02,The Departed,2006,https://boxd.it/28MA,5
2021-08-07,Marriage Story,2019,https://boxd.it/hJAw,4
2021-08-29,Spider-Man,2002,https://boxd.it/2a8i,3.5
2021-08-31,Spider-Man 2,2004,https://boxd.it/2a88,4
2021-09-20,The Wolf of Wall Street,2013,https://boxd.it/3C1m,5
2021-10-31,Something Borrowed,2011,https://boxd.it/H3Q,3
2021-11-12,The Guilty,2021,https://boxd.it/kOPW,3.5
2021-12-16,A California Christmas,2020,https://boxd.it/sSrK,1
2021-12-16,Spider-Man 3,2007,https://boxd.it/2a7Y,4.5
2021-12-18,Deadpool,2016,https://boxd.it/9fOC,4
2021-12-18,A Castle for Christmas,2021,https://boxd.it/svx6,1
2021-12-18,The Interview,2014,https://boxd.it/6KQ4,2.5
2021-12-18,Avatar,2009,https://boxd.it/1Efm,3.5
2021-12-19,Squid Game,2021,https://boxd.it/x1OG,4.5
2021-12-19,Fight Club,1999,https://boxd.it/2a9q,4
2021-12-19,Unaccompanied Minors,2006,https://boxd.it/1Hv8,5
2021-12-20,Titanic,1997,https://boxd.it/2a2k,5
2021-12-20,The Santa Clause,1994,https://boxd.it/1TWK,3
2021-12-21,The Amazing Spider-Man,2012,https://boxd.it/27PI,4
2021-12-21,The Santa Clause 2,2002,https://boxd.it/1ZmI,2.5
2021-12-23,The Amazing Spider-Man 2,2014,https://boxd.it/3utM,3.5
2021-12-24,The Giver,2014,https://boxd.it/6HWo,3.5
2021-12-27,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,4.5
2022-01-03,Ant-Man,2015,https://boxd.it/3vmW,3.5
2022-01-03,Have a Good Trip: Adventures in Psychedelics,2020,https://boxd.it/p4KQ,4
2022-01-10,"I, Tonya",2017,https://boxd.it/dzR0,4.5
2022-01-18,Eternals,2021,https://boxd.it/j36o,4
2022-01-19,La La Land,2016,https://boxd.it/a5fa,4
2022-01-27,X-Men,2000,https://boxd.it/1a7s,4
2022-01-27,"tick, tick... BOOM!",2021,https://boxd.it/jz2e,5
2022-01-29,X2,2003,https://boxd.it/1a7i,3.5
2022-01-30,X-Men: The Last Stand,2006,https://boxd.it/1a5Q,3
2022-02-04,X-Men Origins: Wolverine,2009,https://boxd.it/27ug,3.5
2022-02-06,Encanto,2021,https://boxd.it/kPRu,4
2022-03-22,The Adam Project,2022,https://boxd.it/q2Dg,3.5
2022-03-27,OLIVIA RODRIGO: driving home 2 u (a SOUR film),2022,https://boxd.it/zrig,3.5
2022-03-30,The Batman,2022,https://boxd.it/eDGs,4.5
2022-04-02,Road Trip,2000,https://boxd.it/1Z4a,2.5
2022-04-04,X-Men: First Class,2011,https://boxd.it/FOA,3.5
2022-04-14,X-Men: Days of Future Past,2014,https://boxd.it/4aRw,3.5
2022-04-18,Land of the Lost,2009,https://boxd.it/1Htc,5
2022-05-06,Nightmare Alley,2021,https://boxd.it/m0HC,4.5
2022-05-08,Moon Knight,2022,https://boxd.it/zeDq,5
2022-05-08,Project X,2012,https://boxd.it/neO,2.5
2022-05-10,Free Guy,2021,https://boxd.it/k8dm,3.5
2022-05-10,Happy Gilmore,1996,https://boxd.it/1Yey,4.5
2022-05-20,Rush,2013,https://boxd.it/3lyS,4.5
2022-05-25,The Imitation Game,2014,https://boxd.it/6aig,4.5
2022-05-25,BlacKkKlansman,2018,https://boxd.it/hxL8,4
2022-05-27,The Martian,2015,https://boxd.it/8SeG,5
2022-05-27,Old,2021,https://boxd.it/npKI,2.5
2022-06-02,King Richard,2021,https://boxd.it/mJZ2,4.5
2022-06-09,Uncharted,2022,https://boxd.it/b5Dy,3.5
2022-06-09,WALL·E,2008,https://boxd.it/1VEo,5
2022-06-10,Life of Pi,2012,https://boxd.it/37pC,5
2022-06-10,Rocketman,2019,https://boxd.it/iehK,1
2022-06-10,Space Jam: A New Legacy,2021,https://boxd.it/dd9A,1.5
2022-06-27,To All the Boys: Always and Forever,2021,https://boxd.it/mI1A,2
2022-07-01,Spiderhead,2022,https://boxd.it/mLsO,4
2022-07-06,Minions: The Rise of Gru,2022,https://boxd.it/fz9w,5
2022-07-13,The Terminal,2004,https://boxd.it/2a2O,4
2022-07-13,Thor: Love and Thunder,2022,https://boxd.it/mMAY,3
2022-07-18,Little Italy,2018,https://boxd.it/j1w0,1.5
2022-07-18,Status Update,2018,https://boxd.it/eHxk,2
2022-07-20,Jurassic Park,1993,https://boxd.it/2aA2,4
2022-07-25,Get Out,2017,https://boxd.it/eOCm,5
2022-07-27,Nope,2022,https://boxd.it/sDCe,4
2022-08-16,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,4
2022-08-17,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,3.5
2022-08-17,The Black Phone,2021,https://boxd.it/sqFE,3.5
2022-08-27,American Psycho,2000,https://boxd.it/28Vs,4
2022-08-29,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,4
2022-09-28,Untold: The Girlfriend Who Didn't Exist,2022,https://boxd.it/CqKE,4
2022-09-28,Ex Machina,2015,https://boxd.it/7T2k,4.5
2022-09-30,West Side Story,2021,https://boxd.it/iwt0,3
2022-10-01,Don't Look Up,2021,https://boxd.it/o0Hc,2.5
2022-10-01,Mississippi Grind,2015,https://boxd.it/9UfI,3.5
2022-10-01,This Is the End,2013,https://boxd.it/3GB4,4
2022-10-02,Blonde,2022,https://boxd.it/9AG0,3
2022-10-04,Ocean's Eleven,2001,https://boxd.it/2aZm,4
2022-10-05,Don't Worry Darling,2022,https://boxd.it/mViu,4.5
2022-10-07,The Card Counter,2021,https://boxd.it/nTH0,2.5
2022-10-11,Moonfall,2022,https://boxd.it/ejwM,2
2022-10-13,Hustlers,2019,https://boxd.it/jIBM,4
2022-10-17,Return to Halloweentown,2006,https://boxd.it/1e9i,1.5
2022-10-19,30 Minutes or Less,2011,https://boxd.it/bRa,2.5
2022-10-21,Father of the Bride,1991,https://boxd.it/1SWY,4
2022-11-10,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3
2022-11-22,Cruella,2021,https://boxd.it/bbKg,4
2022-11-27,The Gift,2015,https://boxd.it/aJMy,3
2022-12-01,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,3.5
2022-12-04,Pitch Perfect,2012,https://boxd.it/3OsE,4
2022-12-16,Who Killed Santa? A Murderville Murder Mystery,2022,https://boxd.it/DKgw,0.5
2022-12-16,A Christmas Story,1983,https://boxd.it/29sw,3.5
2022-12-17,Zoolander,2001,https://boxd.it/1YMA,3.5
2022-12-28,Avatar: The Way of Water,2022,https://boxd.it/2E2E,4.5
2023-01-03,The Kissing Booth 2,2020,https://boxd.it/lrky,2
2023-01-03,Glass Onion,2022,https://boxd.it/oCkK,4.5
2023-01-03,American Hustle,2013,https://boxd.it/5dz8,4
2023-01-13,Marley & Me,2008,https://boxd.it/1Ola,5
2023-01-25,The Internship,2013,https://boxd.it/3SWS,4
2023-01-27,Vacation,2015,https://boxd.it/9n9M,3.5
2023-01-27,Tammy,2014,https://boxd.it/6GOS,2
2023-01-28,Cheaper by the Dozen 2,2005,https://boxd.it/1Yac,4
2023-01-29,Cheaper by the Dozen,2003,https://boxd.it/1USa,5
2023-01-29,Suicide Squad,2016,https://boxd.it/9row,2.5
2023-01-31,The Aviator,2004,https://boxd.it/26BU,4.5
2023-02-04,Where the Crawdads Sing,2022,https://boxd.it/psLS,4
2023-02-06,Arctic,2018,https://boxd.it/gc1Q,2
2023-02-10,The Redeem Team,2022,https://boxd.it/Cvz2,4
2023-02-26,Interstellar,2014,https://boxd.it/4VZ8,5
2023-02-27,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,3.5
2023-03-08,Creed III,2023,https://boxd.it/pf68,5
2023-03-21,Moana,2016,https://boxd.it/8tfY,5
2023-03-21,We Bought a Zoo,2011,https://boxd.it/2AU8,4.5
2023-03-23,Good Will Hunting,1997,https://boxd.it/2ahY,4
2023-03-29,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,4
2023-04-03,The Princess Diaries,2001,https://boxd.it/1XCO,2
2023-04-09,Murder Mystery 2,2023,https://boxd.it/nHOo,2.5
2023-04-23,The Hating Game,2021,https://boxd.it/mhiE,2.5
2023-04-30,Bullet Train,2022,https://boxd.it/qW26,3
2023-05-10,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,4.5
2023-05-25,Air,2023,https://boxd.it/Arlc,4
2023-06-13,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,4.5
2023-06-14,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4
2023-06-21,Ed Sheeran: The Sum of It All,2023,https://boxd.it/GqVg,5
2023-06-27,Midsommar,2019,https://boxd.it/jhxe,3
2023-07-23,Barbie,2023,https://boxd.it/bCLK,5
2023-07-27,Neighbors,2014,https://boxd.it/5Txe,2.5
2023-07-30,Oppenheimer,2023,https://boxd.it/wUow,5
2023-08-03,All Quiet on the Western Front,2022,https://boxd.it/H08,4
2023-08-14,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5
2023-08-15,Untold: Johnny Football,2023,https://boxd.it/HxO4,3.5
2023-08-16,Bros,2022,https://boxd.it/mJZw,3.5
2023-08-19,Race,2016,https://boxd.it/awuc,3.5
2023-08-21,Non-Stop,2014,https://boxd.it/6FtO,4
2023-08-21,Untold: Hall of Shame,2023,https://boxd.it/HAhC,3.5
2023-08-21,Untold: Malice at the Palace,2021,https://boxd.it/wnUa,3.5
2023-08-26,Rudy,1993,https://boxd.it/1NUe,4.5
2023-09-05,Untold: Swamp Kings,2023,https://boxd.it/HRss,3.5
2023-09-26,Untold: Jake Paul the Problem Child,2023,https://boxd.it/H9J0,2
2023-09-26,The Machine,2023,https://boxd.it/o2IG,2
2023-09-26,Escape Room,2019,https://boxd.it/iYlS,3
2023-10-08,The Big Short,2015,https://boxd.it/ajZw,4
2023-10-15,Mission: Impossible,1996,https://boxd.it/29d2,3.5
2023-10-15,Strays,2023,https://boxd.it/ynGQ,3.5
2023-10-24,Kelce,2023,https://boxd.it/IjGs,4
2023-10-29,Sydney White,2007,https://boxd.it/1VsM,2.5
2023-11-01,Pain Hustlers,2023,https://boxd.it/wBNW,4
2023-11-03,It Ain't Over,2023,https://boxd.it/ArIg,4
2023-11-04,The Holdovers,2023,https://boxd.it/vHza,5
2023-11-05,You Are So Not Invited to My Bat Mitzvah,2023,https://boxd.it/BMeI,2.5
2023-11-09,Office Space,1999,https://boxd.it/28Em,3.5
2023-11-10,Now You See Me,2013,https://boxd.it/2Bsu,3.5
2023-11-17,Downsizing,2017,https://boxd.it/9Ajq,2.5
2023-11-18,Our Idiot Brother,2011,https://boxd.it/hac,3
2023-11-22,Pitch Perfect 2,2015,https://boxd.it/7tNa,2.5
