Date,Name,Year,Letterboxd URI,Rating
2023-11-27,CODA,2021,https://boxd.it/tbf4,5
2023-11-28,Holidate,2020,https://boxd.it/mLcc,2.5
2023-11-29,No Hard Feelings,2023,https://boxd.it/xouu,3.5
2023-11-29,First Man,2018,https://boxd.it/cPym,4.5
2023-11-30,Dream Scenario,2023,https://boxd.it/v2h0,4.5
2023-12-09,The Big Lebowski,1998,https://boxd.it/2b6C,2
2023-12-09,The Saint of Second Chances,2023,https://boxd.it/Gayq,3
2023-12-09,Arrival,2016,https://boxd.it/aNGk,3
2023-12-10,Old Dads,2023,https://boxd.it/Bk0o,3.5
2023-12-10,Hidden Figures,2016,https://boxd.it/dgS4,4.5
2023-12-13,Remember the Titans,2000,https://boxd.it/1VLk,4
2023-12-15,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6,3.5
2023-12-15,Hawkeye,2021,https://boxd.it/xQqK,3
2023-12-15,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3.5
2023-12-15,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,4.5
2023-12-21,The Christmas Chronicles,2018,https://boxd.it/ja7e,2.5
2023-12-25,The Polar Express,2004,https://boxd.it/23am,2
2023-12-26,Tetris,2023,https://boxd.it/rePK,4
2023-12-29,Reptile,2023,https://boxd.it/wKjc,3.5
2023-12-29,Dazed and Confused,1993,https://boxd.it/1Ylk,5
2023-12-29,The Sandlot,1993,https://boxd.it/1TDy,5
2024-01-03,Anyone But You,2023,https://boxd.it/EzA8,4
2024-01-05,Saltburn,2023,https://boxd.it/z4eg,3
2024-01-07,The Longest Ride,2015,https://boxd.it/6JCA,3
2024-01-08,The Little Mermaid,2023,https://boxd.it/fVum,2.5
2024-01-12,Now You See Me 2,2016,https://boxd.it/99fw,3
2024-01-18,Poison,2023,https://boxd.it/Is7Q,3.5
2024-01-20,Facing Nolan,2022,https://boxd.it/zdsQ,3.5
2024-01-21,Burnt,2015,https://boxd.it/9mVg,3.5
2024-01-23,Armstrong,2019,https://boxd.it/lKVe,3
2024-01-28,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2024-01-29,Dumb Money,2023,https://boxd.it/tNdU,3.5
2024-01-29,Loki,2021,https://boxd.it/sbHg,4
2024-01-30,The Menu,2022,https://boxd.it/lScm,4
2024-02-02,The Hill,2023,https://boxd.it/wzY4,2
2024-02-03,John Wick,2014,https://boxd.it/7dEc,4
2024-02-03,Blazing Saddles,1974,https://boxd.it/1UHQ,3
2024-02-05,Maestro,2023,https://boxd.it/j0DE,4.5
2024-02-05,Baywatch,2017,https://boxd.it/biG6,2.5
2024-02-05,Serving Sara,2002,https://boxd.it/1RgM,2
2024-02-12,Shane Gillis: Beautiful Dogs,2023,https://boxd.it/Ijri,5
2024-02-12,She's the Man,2006,https://boxd.it/1Y7W,3.5
2024-02-16,The Wedding Planner,2001,https://boxd.it/27Cu,2
2024-02-18,Piranha 3D,2010,https://boxd.it/U5q,1.5
2024-02-19,She's All That,1999,https://boxd.it/1Wz0,2.5
2024-02-26,Doc & Darryl,2016,https://boxd.it/d7z8,4
2024-03-01,Bob Marley: One Love,2024,https://boxd.it/uckw,2.5
2024-03-01,The Rat Catcher,2023,https://boxd.it/Is8a,1.5
2024-03-03,Once Upon a Time in Queens,2021,https://boxd.it/SZii,5
2024-03-06,Madame Web,2024,https://boxd.it/nwD0,1.5
2024-03-09,Wonka,2023,https://boxd.it/tCQm,3
2024-03-10,Poor Things,2023,https://boxd.it/tNWU,4
2024-03-12,Godzilla Minus One,2023,https://boxd.it/zu4c,5
2024-03-13,Mean Girls,2024,https://boxd.it/p6nO,3
2024-03-20,The Upside,2017,https://boxd.it/fEPM,4.5
2024-03-21,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-03-23,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,3
2024-04-01,Ferrari,2023,https://boxd.it/cEtq,4
2024-04-01,Top Gun: Maverick,2022,https://boxd.it/cjr4,5
2024-04-07,Ghostbusters: Frozen Empire,2024,https://boxd.it/AxYu,2.5
2024-04-10,Godzilla × Kong: The New Empire,2024,https://boxd.it/v1PK,3.5
2024-04-10,Tenet,2020,https://boxd.it/leq4,4
2024-04-11,Kung Fu Panda 4,2024,https://boxd.it/CepE,2
2024-04-15,Stuck in Love,2012,https://boxd.it/3L08,4
2024-04-15,Civil War,2024,https://boxd.it/z1jW,4
2024-04-16,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8,5
2024-04-18,A Rainy Day in New York,2019,https://boxd.it/h2z6,3
2024-04-23,Ocean's Twelve,2004,https://boxd.it/2aZ2,4
2024-04-27,Monkey Man,2024,https://boxd.it/kvsO,3.5
2024-04-29,Challengers,2024,https://boxd.it/zld0,5
2024-05-05,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,3
2024-05-05,The King of Staten Island,2020,https://boxd.it/litG,4
2024-05-06,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,3
2024-05-06,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,4.5
2024-05-11,Fernando Nation,2010,https://boxd.it/tIg,2.5
2024-05-13,"history of the entire world, i guess",2017,https://boxd.it/rQx0,5
2024-05-14,Mother of the Bride,2024,https://boxd.it/Fmay,1
2024-05-14,Unfrosted,2024,https://boxd.it/vPY8,2.5
2024-05-14,Priscilla,2023,https://boxd.it/Cz3k,4
2024-05-14,Pixels,2010,https://boxd.it/4pfM,5
2024-05-16,The Idea of You,2024,https://boxd.it/vOW6,3.5
2024-05-17,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,4.5
2024-05-18,Yesterday,2019,https://boxd.it/iF7M,3
2024-05-18,BlackBerry,2023,https://boxd.it/CoVK,4
2024-05-19,Crazy Rich Asians,2018,https://boxd.it/gfnK,5
2024-05-21,Upgraded,2024,https://boxd.it/ClSe,3
2024-05-21,Brooklyn,2015,https://boxd.it/5bdk,4
2024-05-28,Argylle,2024,https://boxd.it/w1kk,2
2024-06-01,Atlas,2024,https://boxd.it/mK2q,1.5
2024-06-01,"MoviePass, MovieCrash",2024,https://boxd.it/KH7K,4
2024-06-01,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4.5
2024-06-02,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4.5
2024-06-03,The Fall Guy,2024,https://boxd.it/s0Bm,4
2024-06-10,The Nanny Diaries,2007,https://boxd.it/1RZM,3.5
2024-06-11,Everybody Wants Some!!,2016,https://boxd.it/9mgM,4
2024-06-13,Lost in Translation,2003,https://boxd.it/2b0E,4.5
2024-06-15,Animal House,1978,https://boxd.it/2062,5
2024-06-16,Fargo,1996,https://boxd.it/2aHM,3
2024-06-19,Inside Out,2015,https://boxd.it/4KHC,5
2024-06-21,Inside Out 2,2024,https://boxd.it/CFrC,5
2024-06-25,The Boys in the Boat,2023,https://boxd.it/v1OC,3
2024-07-05,A Quiet Place: Day One,2024,https://boxd.it/sDAi,2.5
2024-07-08,Kinds of Kindness,2024,https://boxd.it/CWPw,4
2024-07-09,Leave the World Behind,2023,https://boxd.it/re0i,3.5
2024-07-13,13 Going on 30,2004,https://boxd.it/1X6e,3
2024-07-13,Snowed Inn Christmas,2017,https://boxd.it/hJPw,2.5
2024-07-14,Get a Job,2016,https://boxd.it/5EQU,2
2024-07-27,American Sniper,2014,https://boxd.it/5LDy,5
2024-08-02,Twisters,2024,https://boxd.it/qV7a,3.5
2024-08-09,Star Wars,1977,https://boxd.it/72s,4
2024-08-11,Longlegs,2024,https://boxd.it/KzLM,3
2024-08-17,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-08-20,Deadpool & Wolverine,2024,https://boxd.it/jq8s,4
2024-08-29,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2024-08-31,The Instigators,2024,https://boxd.it/E4jA,2
2024-09-10,Back to the Future,1985,https://boxd.it/2b8e,5
2024-09-17,Speak No Evil,2024,https://boxd.it/G9f8,4
2024-09-18,Blink Twice,2024,https://boxd.it/vIOg,4
2024-10-08,Hubie Halloween,2020,https://boxd.it/mQwm,5
2024-10-13,Untold: Sign Stealer,2024,https://boxd.it/OAaU,3
2024-10-17,Anora,2024,https://boxd.it/Egcw,5
2024-10-20,Scary Movie,2000,https://boxd.it/24CG,2.5
2024-10-26,Will & Harper,2024,https://boxd.it/K5eo,4
2024-10-27,Saturday Night,2024,https://boxd.it/Gpfo,4
2024-11-02,Trap,2024,https://boxd.it/D4nK,3.5
2024-11-07,A Real Pain,2024,https://boxd.it/CjNG,5
2024-11-13,We Live in Time,2024,https://boxd.it/FC5u,4.5
2024-11-17,My Old Ass,2024,https://boxd.it/zLP0,3
2024-11-19,A Family Affair,2024,https://boxd.it/Bj9O,3
2024-11-29,Moana 2,2024,https://boxd.it/LcjW,3
2024-12-02,Afraid,2024,https://boxd.it/Ec7s,2
2024-12-02,Focus,2015,https://boxd.it/7zl2,3.5
2024-12-11,Home Alone,1990,https://boxd.it/29Fg,5
2024-12-12,Elf,2003,https://boxd.it/1VyK,5
2024-12-12,Fly Me to the Moon,2024,https://boxd.it/A7Xg,3.5
2024-12-15,Requiem for the Big East,2014,https://boxd.it/7GEg,4
2024-12-16,Conclave,2024,https://boxd.it/AO8q,4
2024-12-18,Carry-On,2024,https://boxd.it/C0B2,3.5
2024-12-21,The Brutalist,2024,https://boxd.it/k4BO,5
2024-12-24,Red One,2024,https://boxd.it/vTBM,2
2024-12-24,Die Hard,1988,https://boxd.it/2a7u,4
2024-12-27,A Complete Unknown,2024,https://boxd.it/oBYa,4.5
2024-12-31,Caddo Lake,2024,https://boxd.it/wDSu,3
2025-01-01,Ronnie Coleman: The King,2018,https://boxd.it/joig,3.5
2025-01-07,Se7en,1995,https://boxd.it/29zs,5
2025-01-08,Babygirl,2024,https://boxd.it/Fvai,3
2025-01-09,Hit Man,2023,https://boxd.it/ANB2,4
2025-01-11,The Substance,2024,https://boxd.it/zanS,3
2025-01-13,The Lizzie McGuire Movie,2003,https://boxd.it/1GoA,5
2025-01-13,Mission: Impossible II,2000,https://boxd.it/29cS,2
2025-01-18,It's What's Inside,2024,https://boxd.it/DOV4,3.5
2025-01-18,Untold: The Murder of Air McNair,2024,https://boxd.it/OAbS,1
2025-01-22,Nickel Boys,2024,https://boxd.it/CStQ,4
2025-01-23,Better Man,2024,https://boxd.it/u6t8,4
2025-01-23,Talk to Me,2022,https://boxd.it/C6uQ,4
2025-01-23,Wolf Man,2025,https://boxd.it/qzSI,2.5
2025-01-23,Untold: Crime & Penalties,2021,https://boxd.it/woAq,2
2025-01-26,A Different Man,2024,https://boxd.it/BoEC,4
2025-01-26,A Lien,2023,https://boxd.it/Gk7Y,3.5
2025-01-26,I'm Not a Robot,2023,https://boxd.it/IGTE,3
2025-02-01,Untold: Hope Solo vs. U.S. Soccer,2024,https://boxd.it/OAb4,3
2025-02-02,Shelter,2016,https://boxd.it/sHsC,0.5
2025-02-02,Don't Hug Me I'm Scared,2011,https://boxd.it/4afW,1.5
2025-02-04,Mulholland Drive,2001,https://boxd.it/297o,5
2025-02-13,When Harry Met Sally...,1989,https://boxd.it/29W2,5
2025-02-18,Moonstruck,1987,https://boxd.it/27zg,3.5
2025-02-18,The Wild Robot,2024,https://boxd.it/IWFy,4
2025-02-18,I'm Still Here,2024,https://boxd.it/BPEO,3.5
2025-02-19,Coach Carter,2005,https://boxd.it/218e,4.5
2025-02-25,Inception,2010,https://boxd.it/1skk,5
2025-03-03,Jojo Rabbit,2019,https://boxd.it/iEBG,3.5
2025-03-06,That Awkward Moment,2014,https://boxd.it/6Ftu,3
2025-03-08,I Care a Lot,2020,https://boxd.it/mcHk,3.5
2025-03-09,Mickey 17,2025,https://boxd.it/q1Dk,4.5
2025-03-09,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,4
2025-03-16,Blitz,2024,https://boxd.it/xR8i,3
2025-03-18,The Electric State,2025,https://boxd.it/tev0,1.5
2025-03-23,Sing Sing,2023,https://boxd.it/HIBA,4
2025-03-27,Dear Evan Hansen,2021,https://boxd.it/kOP8,3
2025-03-28,Fast Times at Ridgemont High,1982,https://boxd.it/1QnM,4
2025-03-28,Mission: Impossible – Ghost Protocol,2011,https://boxd.it/psI,3.5
2025-04-02,Parasite,2019,https://boxd.it/hTha,4
2025-04-12,Full Metal Jacket,1987,https://boxd.it/2a1Q,4
2025-04-14,A Minecraft Movie,2025,https://boxd.it/zRro,2.5
2025-04-18,Warfare,2025,https://boxd.it/LbRo,4.5
2025-04-20,The Amateur,2025,https://boxd.it/F9NW,3
2025-04-22,Dune,2021,https://boxd.it/fA7G,4.5
2025-04-23,Y2K,2024,https://boxd.it/FnHI,2
2025-05-03,Knives Out,2019,https://boxd.it/jWEA,5
2025-05-04,Another Simple Favor,2025,https://boxd.it/AO6k,3
2025-05-04,Daughters of the Dust,1991,https://boxd.it/2dkw,3
2025-05-09,Thunderbolts*,2025,https://boxd.it/BfbQ,3.5
2025-05-18,Friendship,2024,https://boxd.it/L6Dc,3.5
2025-05-30,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/l7A2,4
2025-06-01,Bride Wars,2009,https://boxd.it/1W3I,4
2025-06-09,Lilo & Stitch,2025,https://boxd.it/kbUe,5
2025-06-16,The Phoenician Scheme,2025,https://boxd.it/H0Ca,3
2025-06-24,F1,2025,https://boxd.it/yjVM,5
2025-07-10,Inherent Vice,2014,https://boxd.it/5hla,4
2025-07-12,Juror #2,2024,https://boxd.it/FRwU,3.5
2025-07-13,10 Things I Hate About You,1999,https://boxd.it/23AO,4
2025-07-14,Superman,2025,https://boxd.it/E9IU,4.5
2025-07-19,Eddington,2025,https://boxd.it/o6MC,5
2025-07-27,Oddity,2024,https://boxd.it/K9pg,2.5
2025-07-27,The Fantastic 4: First Steps,2025,https://boxd.it/mP6C,3.5
2025-08-09,Happy Gilmore 2,2025,https://boxd.it/M8PQ,1.5
2025-08-09,Together,2025,https://boxd.it/LdFE,3.5
2025-08-10,Barbarian,2022,https://boxd.it/yohi,3.5
2025-08-10,Weapons,2025,https://boxd.it/EMTM,4.5
2025-08-11,Captain America: Brave New World,2025,https://boxd.it/uYDm,2
2025-08-12,The Theory of Everything,2014,https://boxd.it/7YtA,4
2025-08-15,Red Eye,2005,https://boxd.it/1TNy,3
2025-08-17,White Men Can't Jump,2023,https://boxd.it/yEMG,3.5
2025-08-18,The Naked Gun,2025,https://boxd.it/Da9k,2.5
2025-08-24,Freakier Friday,2025,https://boxd.it/GxwW,4.5
2025-08-24,Lurker,2025,https://boxd.it/McHG,4
2025-08-25,The Prestige,2006,https://boxd.it/293w,4
2025-08-28,The Roses,2025,https://boxd.it/MjnI,3.5
2025-09-22,Apollo 13,1995,https://boxd.it/2a6G,5
2025-09-29,One Battle After Another,2025,https://boxd.it/DUHM,5
2025-10-04,The Smashing Machine,2025,https://boxd.it/syUC,3.5
2025-10-22,Inglourious Basterds,2009,https://boxd.it/1JzG,5
2025-10-24,The Lighthouse,2019,https://boxd.it/icFU,4
2025-10-27,The Devil Wears Prada,2006,https://boxd.it/2awE,5
2025-11-09,Nuremberg,2025,https://boxd.it/K6qU,4
2025-11-10,Materialists,2025,https://boxd.it/GZlW,3
2025-11-12,Stranger Than Fiction,2006,https://boxd.it/28Za,4
2025-11-12,"Say Hey, Willie Mays!",2022,https://boxd.it/CXne,4.5
2025-11-13,Beautiful Boy,2018,https://boxd.it/g76Q,5
2025-11-14,The Running Man,2025,https://boxd.it/u36A,4.5
2025-11-16,No Sleep 'Til Christmas,2018,https://boxd.it/k5Ki,2
2025-11-17,Hamnet,2025,https://boxd.it/woVy,4
2025-11-17,Meet Me Next Christmas,2024,https://boxd.it/FMjG,1.5
2025-11-22,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,4
2025-11-27,Frankenstein,2025,https://boxd.it/Ecsg,3.5
2025-12-01,Playdate,2025,https://boxd.it/LvYO,1
2025-12-02,Champagne Problems,2025,https://boxd.it/OwgO,3
2025-12-03,Write Before Christmas,2019,https://boxd.it/nc9Y,1
2025-12-08,Wicked,2024,https://boxd.it/e8ME,4
2025-12-08,Falling for Christmas,2022,https://boxd.it/vpEG,1
2025-12-21,Avatar: Fire and Ash,2025,https://boxd.it/2W7s,4
2025-12-23,Marty Supreme,2025,https://boxd.it/Off0,5
2025-12-25,"Definitely, Maybe",2008,https://boxd.it/20eU,3.5
2025-12-29,Jay Kelly,2025,https://boxd.it/EsWw,4
2025-12-30,Limitless,2011,https://boxd.it/Aly,4.5
2025-12-31,Wake Up Dead Man,2025,https://boxd.it/uAKS,3.5
2026-01-02,The Mauritanian,2021,https://boxd.it/nWiM,4
2026-01-04,Is This Thing On?,2025,https://boxd.it/H73Q,4.5
2026-01-14,No Other Choice,2025,https://boxd.it/nKiA,4
2026-01-17,Bugonia,2025,https://boxd.it/qeWY,3.5
2026-01-19,The Secret Agent,2025,https://boxd.it/KkUE,4.5
2026-01-21,All Her Fault,2025,https://boxd.it/YTd4,4
2026-01-22,Punch-Drunk Love,2002,https://boxd.it/20E4,4
2026-01-24,Train Dreams,2025,https://boxd.it/LdDo,4.5
2026-01-26,Skyscraper Live,2026,https://boxd.it/ZAcy,4
2026-01-26,Black Phone 2,2025,https://boxd.it/JpbW,2.5
2026-01-30,The Rip,2026,https://boxd.it/NP5y,3
2026-01-30,The Great Gatsby,2013,https://boxd.it/JY,4.5
2026-01-31,Free Solo,2018,https://boxd.it/iEEq,4.5
2026-02-01,The Perfect Neighbor,2025,https://boxd.it/RSG6,3.5
2026-02-01,Send Help,2026,https://boxd.it/JuhA,4
2026-02-01,Memento,2000,https://boxd.it/2bcK,4.5
2026-02-02,Sinners,2025,https://boxd.it/KQMM,5
2026-02-02,Jurassic World Rebirth,2025,https://boxd.it/KUeE,2
